,Path,Output
137,/37383539335f3632.npy,"[trọn	(0.07): [   20,   220), đời	(0.10): [  240,   460), em	(0.00): [  540,   680), luôn	(0.06): [  900,  1100), yêu	(0.53): [ 1240,  1340), riêng	(0.02): [ 1560,  1760), anh	(0.07): [ 2100,  2560), chỉ	(0.14): [ 2580,  2800), anh	(0.53): [ 3120,  3200), mà	(0.09): [ 3380,  3520), thôi	(0.06): [ 3600,  4200), hỡi	(0.07): [ 4240,  4520), người	(0.48): [ 4620,  4820), yêu	(0.54): [ 4900,  5000), dấu	(0.02): [ 5220,  5660), xin	(0.24): [ 5860,  6060), quay	(0.03): [ 6280,  6640), về	(0.03): [ 6720,  6920), đây	(0.03): [ 6940,  7080)]"
138,/37363837375f3335.npy,"[con	(0.51): [   40,   140), xin	(0.45): [  160,   280), lỗi	(0.58): [  320,   420), mọi	(0.44): [  500,   620), người	(0.62): [  660,   820), con	(0.30): [  840,   980), không	(0.70): [ 1000,  1140), về	(0.25): [ 1240,  1400), được	(0.19): [ 1440,  1820), mọi	(0.38): [ 1900,  2040), người	(0.50): [ 2100,  2300), đừng	(0.17): [ 2320,  2440), giận	(0.18): [ 2500,  2680), con	(0.13): [ 2700,  2860), nha	(0.14): [ 2880,  3180), cũng	(0.36): [ 3260,  3460), vì	(0.27): [ 3520,  3660), ở	(0.32): [ 3820,  3880), nơi	(0.38): [ 4020,  4160), đất	(0.47): [ 4200,  4320), khách	(0.27): [ 4340,  4480), quê	(0.18): [ 4520,  4660), người	(0.13): [ 4700,  5460), con	(0.29): [ 5560,  5760), không	(0.62): [ 5800,  5960), xin	(0.36): [ 6020,  6180), được	(0.56): [ 6200,  6340), nghỉ	(0.27): [ 6360,  6500), phép	(0.12): [ 6540,  7100), con	(0.40): [ 7180,  7320), không	(0.70): [ 7420,  7560), muốn	(0.55): [ 7640,  7780), gia	(0.47): [ 7840,  7960), đình	(0.56): [ 7980,  8120), vì	(0.24): [ 8140,  8280), vắng	(0.34): [ 8300,  8420), con	(0.36): [ 8540,  8700), mà	(0.27): [ 8800,  8940), quên	(0.35): [ 9000,  9180), chúc	(0.34): [ 9240,  9440), nhau	(0.56): [ 9500,  9640), những	(0.61): [ 9680,  9840), lời	(0.43): [ 9860, 10000), tốt	(0.41): [10040, 10180), đẹp	(0.11): [10220, 10760), bao	(0.41): [10840, 10960), lì	(0.08): [10980, 11100), xì	(0.08): [11160, 11300), đó	(0.08): [11340, 11520), con	(0.43): [11540, 11660), gửi	(0.42): [11740, 11880), về	(0.33): [11920, 12040), gia	(0.32): [12100, 12280), đình	(0.14): [12320, 12900), gửi	(0.54): [12980, 13080), cho	(0.47): [13120, 13240), ba	(0.22): [13260, 13400), một	(0.28): [13420, 13540), chiếc	(0.23): [13560, 13720), cà	(0.14): [13740, 13880), vạt	(0.06): [13900, 14520), gửi	(0.36): [14580, 14740), cho	(0.29): [14800, 15000), mẹ	(0.19): [15040, 15240), một	(0.37): [15280, 15400), ít	(0.43): [15480, 15540), nước	(0.21): [15580, 15720), hoa	(0.15): [15740, 16120), gửi	(0.41): [16200, 16340), những	(0.43): [16380, 16600), lời	(0.42): [16640, 16780), chúc	(0.41): [16860, 17040), đầu	(0.41): [17060, 17200), năm	(0.36): [17220, 17380), cho	(0.36): [17400, 17560), cô	(0.25): [17580, 17720), bác	(0.17): [17820, 18020), và	(0.15): [18060, 18260), con	(0.41): [18300, 18440), cũng	(0.50): [18520, 18660), mong	(0.12): [18700, 18800)]"
139,/37303837315f3130.npy,"[hình	(0.38): [   80,   240), bóng	(0.23): [  320,   500), thiếu	(0.36): [  580,   760), nữ	(0.00): [  820,  1000), dễ	(0.06): [ 1080,  1240), thương	(0.08): [ 1340,  2020), nào	(0.05): [ 2100,  2940), đã	(0.24): [ 3020,  3180), chen	(0.14): [ 3300,  3680), vào	(0.07): [ 4020,  4860), mối	(0.28): [ 4960,  5140), duyên	(0.13): [ 5320,  5700), đầu	(0.01): [ 5980,  7840), hạnh	(0.39): [ 7940,  8140), phúc	(0.57): [ 8200,  8340), đã	(0.32): [ 8440,  8560), chốn	(0.32): [ 8660,  8820), đến	(0.20): [ 8920,  9060), nơi	(0.01): [ 9200,  9380), nào	(0.05): [ 9900, 10760), bước	(0.30): [10840, 11000), chân	(0.10): [11140, 11740), nào	(0.07): [11840, 12700), đã	(0.25): [12800, 12960), quen	(0.17): [13080, 13420), sầu	(0.19): [13820, 14000)]"
140,/37343836395f313232.npy,"[đôi	(0.22): [   80,   280), tay	(0.31): [  540,   720), còn	(0.20): [ 1000,  1200), đó	(0.08): [ 1360,  1820), mà	(0.07): [ 1980,  2520), sao	(0.25): [ 2600,  2780), anh	(0.01): [ 2940,  3020), nơi	(0.15): [ 3120,  3260), chốn	(0.27): [ 3480,  3700), nao	(0.05): [ 3860,  4960), xin	(0.15): [ 5100,  5300), một	(0.11): [ 5580,  5760), lần	(0.27): [ 6120,  6280), nữa	(0.11): [ 6420,  6600), quay	(0.41): [ 6700,  6880), về	(0.16): [ 6980,  7220), cùng	(0.44): [ 7340,  7500), em	(0.29): [ 7800,  7840)]"
141,/38303934305f3234.npy,"[em	(0.66): [  100,   160), gửi	(0.42): [  240,   380), tâm	(0.41): [  440,   580), tư	(0.28): [  660,   800), vài	(0.33): [  880,  1000), nốt	(0.15): [ 1120,  1340), nhạc	(0.13): [ 1380,  1700), hiên	(0.55): [ 1780,  1920), nhà	(0.27): [ 1980,  2140), năm	(0.45): [ 2220,  2340), ấy	(0.95): [ 2500,  2540), sao	(0.30): [ 2660,  2800), vẫn	(0.33): [ 2900,  3040), mưa	(0.16): [ 3160,  3540), liệu	(0.56): [ 3600,  3740), anh	(0.75): [ 3860,  3940), đã	(0.39): [ 4020,  4120), thương	(0.65): [ 4200,  4380), người	(0.62): [ 4400,  4560), tốt	(0.24): [ 4660,  4900), khác	(0.26): [ 4940,  5240), chỉ	(0.42): [ 5300,  5440), riêng	(0.53): [ 5500,  5680), em	(0.98): [ 5820,  5860), là	(0.22): [ 5940,  6120), vẫn	(0.42): [ 6160,  6300), chưa	(0.12): [ 6420,  6960), chuyện	(0.65): [ 7060,  7220), cũ	(0.22): [ 7300,  7420), qua	(0.42): [ 7540,  7680), rồi	(0.27): [ 7740,  7960), em	(0.40): [ 8060,  8160), vẫn	(0.37): [ 8200,  8360), bồi	(0.41): [ 8440,  8580), hồi	(0.27): [ 8640,  8800), tim	(0.37): [ 8860,  9020), phủ	(0.36): [ 9080,  9240), vô	(0.24): [ 9300,  9460), vàn	(0.16): [ 9480,  9860), luyến	(0.42): [ 9940, 10080), tiếc	(0.48): [10200, 10360), thôi	(0.00): [10380, 10560), em	(0.66): [10640, 10700), sẽ	(0.28): [10800, 10940), mãi	(0.42): [11020, 11160), yêu	(0.48): [11300, 11420), giọng	(0.40): [11460, 11620), anh	(0.59): [11760, 11860), nồng	(0.44): [11920, 12060), ấm	(0.33): [12200, 12320), khẽ	(0.32): [12340, 12480), gọi	(0.36): [12580, 12740), này	(0.51): [13020, 13120), hexi	(0.05): [13220, 13560), ơi	(0.03): [13600, 13640)]"
142,/37383337365f3835.npy,"[dặn	(0.10): [  100,   300), dò	(0.01): [  860,  1040), thêm	(0.30): [ 1420,  1660), lần	(0.31): [ 1940,  2120), cuối	(0.29): [ 2380,  2580), sách	(0.10): [ 3520,  4120), trao	(0.15): [ 4540,  4760), cho	(0.07): [ 4860,  5080), bầy	(0.09): [ 5300,  5520), em	(0.94): [ 5960,  6000)]"
143,/37363034375f313131.npy,"[em	(0.65): [   60,   120), yêu	(0.27): [  260,   480), anh	(0.75): [  560,   640), nhiều	(0.55): [  700,   880), lắm	(0.18): [  920,  1240), anh	(1.00): [ 1340,  1400), phải	(0.42): [ 1460,  1640), cười	(0.50): [ 1680,  1840), thì	(0.37): [ 1900,  2040), em	(0.66): [ 2100,  2160), mới	(0.31): [ 2220,  2380), vui	(0.19): [ 2420,  2720), đường	(0.04): [ 2780,  2920), tương	(0.62): [ 2980,  3140), lai	(0.21): [ 3180,  3460), còn	(0.40): [ 3500,  3640), xa	(0.31): [ 3720,  3840), xăm	(0.34): [ 3940,  4080)]"
144,/3132323833305f3337.npy,"[hỏi	(0.26): [  580,   800), em	(0.12): [ 1160,  1480), em	(0.25): [ 1640,  1800), có	(0.07): [ 1880,  2460), biết	(0.16): [ 2520,  3000), hay	(0.31): [ 3120,  3300), chăng	(0.10): [ 3480,  4100), mà	(0.08): [ 4180,  4660), sao	(0.30): [ 4840,  5040), em	(0.66): [ 5240,  5300), để	(0.15): [ 5460,  5640), tôi	(0.37): [ 6040,  6200), nhớ	(0.10): [ 6360,  6920), tôi	(0.30): [ 6980,  7180), mong	(0.05): [ 7380,  8900), cách	(0.18): [ 8980,  9300), chia	(0.26): [ 9360,  9580), nào	(0.02): [10020, 13800), chẳng	(0.03): [13880, 15200), đau	(0.22): [15280, 15480), lòng	(0.28): [16380, 16520)]"
145,/37333535375f3131.npy,"[ta	(0.16): [   40,   240), đã	(0.28): [  380,   520), quen	(0.33): [  680,   860), tình	(0.22): [ 1000,  1360), cờ	(0.00): [ 1380,  4140), ngày	(0.40): [ 4260,  4460), hôm	(0.36): [ 4580,  4740), qua	(0.29): [ 4880,  5080), đó	(0.02): [ 5240,  6100), ta	(0.17): [ 6180,  6400), nhìn	(0.26): [ 6500,  6800), thấy	(0.10): [ 6820,  7020), nhau	(0.09): [ 7180,  8000), trời	(0.26): [ 8080,  8380), mưa	(0.21): [ 8420,  8620), rất	(0.35): [ 8740,  8900), lâu	(0.34): [ 9080,  9240), ta	(0.17): [ 9420,  9640), e	(0.00): [ 9660,  9680), ấp	(0.00): [ 9820, 10260), mối	(0.15): [10360, 10620), tình	(0.27): [10680, 10980), đầu	(0.02): [11100, 11940), rồi	(0.25): [12000, 12240), thời	(0.40): [12320, 12520), gian	(0.42): [12640, 12820), qua	(0.22): [12980, 13200), mau	(0.04): [13360, 13900), ta	(0.15): [13960, 14160), yêu	(0.31): [14280, 14460), nhau	(0.39): [14520, 14720), ngọt	(0.30): [14900, 15100), ngào	(0.10): [15360, 16100), kỷ	(0.01): [16200, 16400), niệm	(0.20): [16480, 16680), xưa	(0.26): [16840, 17060), lòng	(0.34): [17160, 17340), của	(0.10): [17500, 17740), em	(0.28): [17920, 18060), khắc	(0.20): [18480, 18680), sâu	(0.03): [18840, 19600), nhiều	(0.48): [19720, 19920), đêm	(0.33): [20040, 20220), em	(0.43): [20440, 20500), khóc	(0.26): [20700, 20900)]"
146,/38313537315f3335.npy,"[chẳng	(0.25): [   40,   280), còn	(0.26): [  520,   720), đôi	(0.24): [ 1020,  1220), mình	(0.35): [ 1480,  1700), chẳng	(0.22): [ 1920,  2140), còn	(0.25): [ 2400,  2620), chút	(0.22): [ 2840,  3020), tình	(0.00): [ 3300,  5760), ngày	(0.64): [ 5880,  6000), nào	(0.37): [ 6060,  6220), em	(0.00): [ 6400,  6460), cũng	(0.55): [ 6540,  6680), thắc	(0.56): [ 6780,  6920), mắc	(0.16): [ 6980,  7360), rằng	(0.49): [ 7440,  7600), mai	(0.24): [ 7680,  7840), chuyện	(0.47): [ 7860,  8100), mình	(0.57): [ 8140,  8280), sẽ	(0.17): [ 8360,  8580), về	(0.33): [ 8640,  8760), đâu	(0.09): [ 8840,  9480), anh	(0.75): [ 9600,  9680), chỉ	(0.24): [ 9740,  9980), nói	(0.59): [10020, 10120), rằng	(0.49): [10200, 10360), không	(0.62): [10440, 10600), chắc	(0.19): [10660, 11060), càng	(0.44): [11140, 11320), không	(0.71): [11380, 11520), dám	(0.33): [11620, 11780), hứa	(0.16): [11860, 11980), sẽ	(0.21): [12080, 12220), dài	(0.36): [12320, 12460), lâu	(0.15): [12520, 12900), hãy	(0.49): [12980, 13100), tận	(0.49): [13200, 13320), hưởng	(0.59): [13420, 13580), thêm	(0.56): [13660, 13800), những	(0.70): [13860, 14000), đắm	(0.49): [14100, 14220), say	(0.15): [14320, 14580), ở	(0.43): [14660, 14700), nơi	(0.37): [14800, 14960), mộng	(0.64): [15060, 15180), mơ	(0.25): [15260, 15420), lộng	(0.48): [15500, 15660), lẫy	(0.28): [15720, 15860), sắc	(0.37): [15960, 16100), màu	(0.14): [16180, 16580), thêm	(0.40): [16640, 16820), thời	(0.57): [16920, 17060), gian	(0.48): [17140, 17300), siết	(0.29): [17400, 17560), chặt	(0.31): [17580, 17800), vòng	(0.49): [17840, 18000), tay	(0.42): [18060, 18200), trước	(0.67): [18280, 18420), khi	(0.26): [18500, 18720), để	(0.33): [18780, 18900), những	(0.60): [18980, 19140), đắng	(0.62): [19240, 19360), cay	(0.36): [19460, 19620), bắt	(0.59): [19720, 19820), đầu	(0.08): [19920, 20620), anh	(0.39): [20740, 20820), vẫn	(0.42): [20880, 21020), get	(0.06): [21120, 21240), on	(0.64): [21400, 21460), the	(0.00): [21560, 21700), mic	(0.19): [21760, 21960)]"
147,/3130323735315f3237.npy,"[thị	(0.27): [  380,   580), phi	(0.24): [  700,   860), ngoài	(0.54): [  940,  1120), kia	(0.18): [ 1220,  1500), nó	(0.22): [ 1560,  1740), vẫn	(0.22): [ 1760,  1940), bỏ	(0.19): [ 2040,  2240), ngoài	(0.41): [ 2320,  2560), tai	(0.07): [ 2660,  3500), vì	(0.17): [ 3580,  3800), cuộc	(0.56): [ 3880,  4020), đời	(0.33): [ 4120,  4300), này	(0.20): [ 4380,  4680), nó	(0.25): [ 4740,  4900), không	(0.62): [ 4980,  5140), biết	(0.33): [ 5240,  5480), được	(0.36): [ 5580,  5800), ngày	(0.44): [ 5860,  6040), mai	(0.00): [ 6300, 19460), cuộc	(0.37): [19620, 19780), đời	(0.41): [19920, 20060), quá	(0.06): [20140, 20280), bạc	(0.16): [20360, 20620), là	(0.40): [20700, 20800), bản	(0.22): [20880, 21040), nhạc	(0.30): [21140, 21400), muốn	(0.43): [21440, 21600), được	(0.38): [21680, 21880), viết	(0.31): [21940, 22180), nên	(0.15): [22260, 22640), nhiều	(0.54): [22720, 22900), người	(0.62): [23020, 23180), chỉ	(0.29): [23300, 23500), trích	(0.07): [23520, 23740), vì	(0.11): [23840, 24060), bài	(0.47): [24120, 24240), hát	(0.24): [24320, 24560), không	(0.55): [24640, 24820), để	(0.14): [24900, 25060), đúng	(0.16): [25120, 25320), tên	(0.20): [25440, 25720), và	(0.33): [25780, 25900), tao	(0.25): [25980, 26160), vẫn	(0.26): [26300, 26480), là	(0.49): [26580, 26660), tao	(0.13): [26700, 26800)]"
148,/37303932305f3638.npy,"[dù	(0.09): [  100,   260), rằng	(0.04): [  280,   440), anh	(0.59): [  480,   580), biết	(0.55): [  620,   760), mình	(0.49): [  780,   940), chỉ	(0.40): [  960,  1100), là	(0.40): [ 1160,  1260), một	(0.27): [ 1280,  1460), con	(0.14): [ 1480,  1660), rối	(0.25): [ 1720,  1860), lúc	(0.06): [ 2020,  2340), buồn	(0.18): [ 2380,  2520), thì	(0.07): [ 2540,  2600), mới	(0.11): [ 2620,  2720), cần	(0.23): [ 2740,  2880), đến	(0.04): [ 2900,  3040), thôi	(0.31): [ 3100,  3300), vì	(0.14): [ 3440,  3560), thật	(0.06): [ 3580,  3720), chất	(0.04): [ 3800,  3940), anh	(0.50): [ 3960,  4040), chỉ	(0.23): [ 4060,  4180), là	(0.48): [ 4200,  4280), cái	(0.31): [ 4300,  4440), bóng	(0.19): [ 4480,  4720), ở	(0.19): [ 4880,  4940), sau	(0.16): [ 5000,  5140), lưng	(0.07): [ 5200,  5620), chỉ	(0.16): [ 5700,  5840), cần	(0.13): [ 5920,  6160), một	(0.02): [ 6220,  6400), cái	(0.14): [ 6460,  6720), ôm	(0.27): [ 6840,  6900), chặt	(0.13): [ 6960,  7220), của	(0.40): [ 7280,  7400), em	(0.07): [ 7600,  7660), vào	(0.11): [ 7800,  7980), anh	(0.04): [ 8060,  8140), mỗi	(0.02): [ 8160,  8300), khi	(0.13): [ 8360,  8520), em	(0.00): [ 8600,  8640), cảm	(0.18): [ 8720,  9000), thấy	(0.05): [ 9040,  9220), lạnh	(0.23): [ 9260,  9480), tựa	(0.13): [ 9540,  9680), sát	(0.06): [ 9740,  9900), người	(0.55): [ 9920, 10080), em	(0.03): [10200, 10280), vào	(0.34): [10300, 10440), vai	(0.31): [10460, 10600), anh	(0.38): [10720, 10800), đôi	(0.16): [10980, 11120), mắt	(0.03): [11140, 11280), sẽ	(0.04): [11300, 11480), bớt	(0.05): [11500, 11660), đi	(0.03): [11680, 11820), long	(0.03): [11840, 12040), lanh	(0.21): [12060, 12240), và	(0.14): [12320, 12440), cảm	(0.09): [12460, 12580), nhận	(0.10): [12640, 12780), một	(0.00): [12800, 12860), luồng	(0.13): [12880, 13060), khí	(0.04): [13080, 13240), trong	(0.05): [13260, 13460), lành	(0.03): [13480, 13660), đến	(0.00): [13680, 13820), từ	(0.07): [13840, 13920), anh	(0.13): [14000, 14080), giờ	(0.00): [14100, 14200), em	(0.00): [14220, 14300), quay	(0.00): [14320, 14480), bước	(0.00): [14540, 14680), thật	(0.03): [14700, 14860), rồi	(0.00): [14920, 15000), trách	(0.00): [15020, 15180), chi	(0.00): [15200, 15260), vì	(0.08): [15360, 15500), không	(0.42): [15520, 15700), yêu	(0.27): [15840, 15960), thì	(0.08): [16240, 16400), quay	(0.02): [16460, 16640), bước	(0.07): [16720, 17080), đi	(0.03): [17160, 18100), đừng	(0.19): [18180, 18340), nói	(0.04): [18360, 18540), nữa	(0.02): [18560, 18760), điều	(0.04): [18860, 19080), chi	(0.04): [19100, 19640), lặng	(0.10): [19720, 19920), câm	(0.17): [19940, 20120), đi	(0.15): [20260, 20440), anh	(0.11): [20560, 20960), vì	(0.07): [20980, 21120), tình	(0.28): [21140, 21300), ta	(0.07): [21360, 21780), không	(0.44): [21840, 22000), chung	(0.11): [22060, 22220), lối	(0.16): [22340, 22540), đi	(0.01): [22760, 23860), nhìn	(0.02): [24180, 24860), tháng	(0.05): [24880, 25120), năm	(0.06): [25560, 26160), ta	(0.05): [26260, 26560), cùng	(0.04): [26600, 26780), nhau	(0.03): [26980, 27660), ấm	(0.03): [27800, 28360), êm	(0.16): [28420, 28460)]"
149,/37373239345f3530.npy,"[em	(0.11): [  180,   520), cố	(0.09): [  600,   820), nguôi	(0.26): [ 1140,  1400), ngoai	(0.16): [ 1820,  2280), mơ	(0.20): [ 2660,  2840), tìm	(0.21): [ 3060,  3260), hạnh	(0.35): [ 3580,  3800), phúc	(0.39): [ 4060,  4260), mới	(0.02): [ 4520,  5900), xin	(0.24): [ 6020,  6240), em	(0.16): [ 6780,  7020), đừng	(0.23): [ 7100,  7440), giận	(0.02): [ 7520,  8860), khi	(0.29): [ 8960,  9160), lòng	(0.20): [ 9560,  9940), còn	(0.04): [10020, 11040), thương	(0.00): [11120, 14480), đã	(0.11): [14560, 14820), gãy	(0.05): [15160, 15360), đôi	(0.26): [15640, 15860), cung	(0.28): [16100, 16300), đàn	(0.04): [16580, 17540), nước	(0.37): [17600, 17800), mắt	(0.32): [18040, 18220), rơi	(0.26): [18540, 18740), hai	(0.26): [19060, 19260), hàng	(0.19): [19540, 19740)]"
150,/37393832355f3636.npy,"[trong	(0.48): [   20,   140), lúc	(0.42): [  240,   380), chia	(0.36): [  580,   780), xa	(0.02): [  980,  1800), em	(0.66): [ 2000,  2060), cứ	(0.16): [ 2260,  2500), đi	(0.04): [ 2620,  3660), đừng	(0.24): [ 3740,  3980), lo	(0.00): [ 4140,  4400), anh	(0.59): [ 4580,  4680), chẳng	(0.17): [ 4860,  5100), sao	(0.25): [ 5600,  5820), mà	(0.02): [ 6000,  7840), em	(0.18): [ 7980,  8200), cứ	(0.11): [ 8260,  8600), đi	(0.02): [ 8640, 10180), đừng	(0.18): [10260, 10500), lo	(0.00): [10560, 12540), anh	(0.15): [12760, 13160), chẳng	(0.16): [13240, 13500), sao	(0.16): [14240, 14440), mà	(0.14): [16020, 16200)]"
151,/37383531345f3234.npy,"[thương	(0.30): [  180,   460), em	(0.97): [ 1100,  1140), nhớ	(0.26): [ 1340,  1560), em	(0.01): [ 1980,  2220), tất	(0.28): [ 2440,  2620), cả	(0.06): [ 2840,  3080), là	(0.20): [ 3660,  3820), em	(0.00): [ 4320,  7100), còn	(0.29): [ 7200,  7400), gì	(0.24): [ 7640,  7800), đẹp	(0.29): [ 7860,  8060), bằng	(0.41): [ 8140,  8320), lúc	(0.37): [ 8800,  8960), ta	(0.22): [ 9280,  9460), sum	(0.02): [ 9660, 10480), vầy	(0.00): [10520, 14220), cầu	(0.30): [14320, 14500), mong	(0.33): [14800, 15040), sao	(0.23): [15540, 15780), duyên	(0.37): [16020, 16260), đẹp	(0.27): [16460, 16680), đôi	(0.23): [16980, 17220), ước	(0.49): [18020, 18140), nguyện	(0.18): [18500, 18920), cả	(0.10): [18980, 19360), cuộc	(0.44): [19480, 19660), đời	(0.06): [19980, 20940), là	(0.13): [21100, 21400), được	(0.15): [21500, 22000), mãi	(0.23): [22080, 22280), mãi	(0.24): [22820, 23020)]"
152,/3132383034385f3633.npy,"[tình	(0.00): [   20,   100), yêu	(0.00): [  120,   220), hôm	(0.32): [  560,   740), nao	(0.15): [ 1080,  1340), cũng	(0.43): [ 1420,  1600), hết	(0.02): [ 1900,  3020), thì	(0.37): [ 3120,  3280), thôi	(0.28): [ 3420,  3700), anh	(0.14): [ 3880,  4300), đừng	(0.14): [ 4360,  4920), có	(0.06): [ 5000,  5700), bận	(0.24): [ 5840,  6020), lòng	(0.00): [ 6220, 10860), dù	(0.21): [11120, 11300), cho	(0.10): [11520, 11920), hôm	(0.32): [12060, 12240), nay	(0.12): [12480, 12980), nàng	(0.36): [13080, 13300), chết	(0.04): [13480, 14820), tình	(0.36): [14940, 15140), yêu	(0.47): [15500, 15620), hôm	(0.33): [15980, 16160), nao	(0.15): [16440, 16700), cũng	(0.40): [16760, 16940), hết	(0.03): [17220, 18540), thì	(0.37): [18620, 18780), thôi	(0.17): [18940, 19400), anh	(0.98): [19600, 19660)]"
153,/37333738355f3536.npy,"[nước	(0.44): [  100,   280), mắt	(0.18): [  760,  1080), nào	(0.18): [ 1180,  1500), mà	(0.13): [ 1620,  1920), không	(0.54): [ 2000,  2180), đắng	(0.04): [ 2560,  3640), từ	(0.10): [ 3720,  4060), nay	(0.14): [ 4140,  4320), tôi	(0.29): [ 4700,  4900), đành	(0.38): [ 5260,  5460), tâm	(0.00): [ 5720,  7140), sống	(0.07): [ 7280,  8000), riêng	(0.02): [ 8100,  8300), mình	(0.06): [ 8640,  9060)]"
154,/37383539335f3237.npy,"[ta	(0.24): [   20,   160), bồi	(0.33): [  220,   360), hồi	(0.19): [  480,   720), tìm	(0.21): [  800,  1040), về	(0.14): [ 1080,  1360), lối	(0.03): [ 1420,  2040), yêu	(0.00): [ 2080,  2240), xưa	(0.02): [ 2440,  4840), anh	(0.45): [ 5020,  5100), vô	(0.05): [ 5160,  5320), tình	(0.28): [ 5380,  5580), đùa	(0.06): [ 5840,  6180), vui	(0.04): [ 6260,  6500), trong	(0.09): [ 6580,  6760), thoáng	(0.15): [ 6840,  7040), giây	(0.03): [ 7300,  8180), rồi	(0.36): [ 8240,  8400), lãng	(0.25): [ 8440,  8640), quên	(0.20): [ 8700,  9060), khi	(0.34): [ 9080,  9220), tim	(0.26): [ 9300,  9460), em	(0.66): [ 9600,  9660), đọa	(0.04): [ 9780, 10260), đầy	(0.03): [10320, 11480), có	(0.24): [11580, 11740), bao	(0.40): [11780, 11920), giờ	(0.31): [12020, 12200), chạnh	(0.14): [12380, 12580), lòng	(0.20): [12640, 12960), anh	(0.49): [13140, 13260), chợt	(0.10): [13620, 13840), nhớ	(0.05): [13900, 14760), môi	(0.12): [14840, 15000), hôn	(0.15): [15040, 15240), nào	(0.19): [15300, 15600), anh	(0.29): [15760, 15840), đã	(0.10): [15900, 16100), nói	(0.04): [16140, 16740), yêu	(0.00): [16980, 17340), em	(0.00): [17580, 19740), bằng	(0.06): [19820, 19980), tất	(0.24): [20040, 20160), cả	(0.00): [20260, 20460), cho	(0.14): [20680, 21060), anh	(0.29): [21240, 21440), và	(0.01): [21500, 21700), mãi	(0.13): [21740, 22100), mãi	(0.03): [22140, 23040), một	(0.15): [23120, 23280), tình	(0.38): [23340, 23540), yêu	(0.20): [23660, 23920), đam	(0.17): [23980, 24180), mê	(0.00): [24240, 24420), và	(0.02): [24660, 24940), bốc	(0.09): [25060, 25240), cháy	(0.08): [25480, 25680)]"
155,/38313934335f38.npy,"[thân	(0.12): [   60,   260), xác	(0.03): [  500,   700), điêu	(0.23): [  980,  1180), tàn	(0.08): [ 1420,  1680), thân	(0.01): [ 2060,  3820), xác	(0.03): [ 4000,  4200), điêu	(0.05): [ 4560,  5000), tàn	(0.01): [ 5100,  7300), không	(0.37): [ 7440,  7660), thể	(0.19): [ 7840,  8080), xóa	(0.13): [ 8340,  8540), mờ	(0.04): [ 8840,  9200), đi	(0.05): [ 9260,  9620), những	(0.33): [ 9720,  9940), tổn	(0.20): [10180, 10420), thương	(0.31): [10640, 10860), sâu	(0.23): [11100, 11300), trong	(0.27): [11560, 11780), lòng	(0.32): [12040, 12280), em	(0.06): [12640, 12680)]"
156,/37333436365f3237.npy,"[vẫn	(0.42): [   60,   200), mong	(0.46): [  300,   460), cho	(0.10): [  700,  1180), bóng	(0.21): [ 1380,  1560), người	(0.20): [ 1680,  1840), quay	(0.14): [ 1960,  2160), về	(0.00): [ 3540,  6200), về	(0.22): [ 6260,  6440), đây	(0.48): [ 6460,  6580), em	(0.65): [ 6800,  6860), tìm	(0.27): [ 7120,  7340), về	(0.16): [ 7360,  7540), quá	(0.25): [ 7960,  8120), khứ	(0.00): [ 8280,  9500), đã	(0.25): [ 9600,  9760), cho	(0.24): [ 9980, 10160), đôi	(0.11): [10400, 10760), ta	(0.09): [10780, 11060), mộng	(0.30): [11160, 11300), mơ	(0.02): [11420, 12700), về	(0.22): [12800, 12980), đây	(0.36): [13000, 13160), em	(0.65): [13340, 13400), một	(0.16): [13620, 13820), trời	(0.02): [13840, 14440), như	(0.32): [14540, 14720), thơ	(0.04): [14820, 15620), sẽ	(0.21): [15900, 16040), cho	(0.25): [16180, 16400), ta	(0.02): [16420, 16760), những	(0.22): [16840, 17180), kỷ	(0.00): [17300, 17520), niệm	(0.23): [17640, 17820), xưa	(0.01): [18020, 19660), tình	(0.22): [19720, 20060), còn	(0.36): [20120, 20260), nhiều	(0.17): [20360, 20900), tha	(0.11): [20980, 21320), thiết	(0.01): [21340, 22660), và	(0.25): [22760, 22920), đời	(0.29): [22960, 23160), một	(0.14): [23320, 23500), màu	(0.00): [23900, 24020), xanh	(0.20): [24180, 24380), biếc	(0.15): [24400, 24540)]"
157,/37333331365f3930.npy,"[sang	(0.26): [   20,   240), năm	(0.36): [  480,   640), chờ	(0.24): [  940,  1100), đợi	(0.16): [ 1220,  1580), một	(0.48): [ 1660,  1780), tin	(0.16): [ 1940,  2300), mừng	(0.11): [ 2380,  3080), con	(0.42): [ 3140,  3280), cưng	(0.35): [ 3400,  3580), đầu	(0.08): [ 3840,  4240), lòng	(0.44): [ 4320,  4500), là	(0.28): [ 4640,  4780), một	(0.48): [ 4820,  4940), bé	(0.17): [ 5060,  5220), trai	(0.23): [ 5360,  5700), thật	(0.48): [ 5820,  5980), ngoan	(0.01): [ 6260, 11160)]"
