,Path,Output
156,/37333436365f3237.npy,"[vẫn	(0.49): [   60,   180), mong	(0.38): [  280,   460), cho	(0.07): [  700,  1240), bóng	(0.15): [ 1380,  1540), người	(0.30): [ 1700,  1840), quay	(0.01): [ 1980,  3500), về	(0.00): [ 3520,  6160), về	(0.21): [ 6260,  6440), đây	(0.46): [ 6460,  6580), em	(0.18): [ 6800,  7020), tìm	(0.37): [ 7120,  7280), về	(0.18): [ 7360,  7580), quá	(0.15): [ 7980,  8180), khứ	(0.00): [ 8320,  9460), đã	(0.25): [ 9600,  9740), cho	(0.18): [ 9980, 10160), đôi	(0.22): [10400, 10580), ta	(0.18): [10800, 10980), mộng	(0.25): [11160, 11320), mơ	(0.02): [11420, 12560), về	(0.22): [12800, 12960), đây	(0.12): [13000, 13180), em	(0.15): [13320, 13540), một	(0.00): [13640, 13800), trời	(0.01): [13820, 14440), như	(0.36): [14560, 14720), thơ	(0.03): [14840, 15720), sẽ	(0.00): [15900, 16080), cho	(0.39): [16180, 16320), ta	(0.12): [16420, 16680), những	(0.06): [16840, 17120), kỷ	(0.00): [17240, 17440), niệm	(0.22): [17640, 17820), xưa	(0.01): [18040, 19620), tình	(0.22): [19720, 20060), còn	(0.48): [20140, 20260), nhiều	(0.45): [20360, 20540), tha	(0.11): [20980, 21180), thiết	(0.02): [21300, 22640), và	(0.25): [22760, 22920), đời	(0.16): [22940, 23260), một	(0.13): [23320, 23700), màu	(0.32): [23780, 23940), xanh	(0.29): [24180, 24380), biếc	(0.18): [24400, 24540)]"
157,/37333331365f3930.npy,"[sang	(0.05): [   40,   260), năm	(0.15): [  500,   660), chờ	(0.16): [  940,  1080), đợi	(0.11): [ 1220,  1580), một	(0.42): [ 1660,  1780), tin	(0.20): [ 1920,  2120), mừng	(0.06): [ 2380,  3000), con	(0.22): [ 3140,  3280), cưng	(0.05): [ 3380,  3580), đầu	(0.07): [ 3860,  4240), lòng	(0.23): [ 4340,  4480), là	(0.23): [ 4640,  4780), một	(0.42): [ 4820,  4940), bé	(0.15): [ 5060,  5220), trai	(0.29): [ 5360,  5560), thật	(0.20): [ 5780,  6000), ngoan	(0.03): [ 6280,  6900)]"
158,/37323430365f3233.npy,"[bao	(0.26): [   40,   240), la	(0.07): [  360,   520), đất	(0.32): [  740,   900), trời	(0.25): [ 1160,  1380), quê	(0.13): [ 1860,  2080), hương	(0.07): [ 2320,  2460), xanh	(0.15): [ 2560,  2960), ngời	(0.00): [ 3020,  3540), xòe	(0.03): [ 3640,  3820), tay	(0.31): [ 3920,  4100), đón	(0.08): [ 4360,  4940), nắng	(0.07): [ 5020,  5340), mai	(0.10): [ 5420,  5600), cười	(0.25): [ 5680,  5860), trong	(0.25): [ 5920,  6100), mắt	(0.02): [ 6200,  7200), bao	(0.15): [ 7320,  7700), nhiêu	(0.50): [ 7720,  7900), con	(0.16): [ 8020,  8380), người	(0.14): [ 8460,  9040), chung	(0.21): [ 9120,  9340), tay	(0.34): [ 9560,  9720), xây	(0.18): [ 9820, 10000), đời	(0.04): [10260, 10800), niềm	(0.27): [10900, 11060), tin	(0.28): [11160, 11360), nơi	(0.24): [11640, 11860), một	(0.12): [12320, 12760), việt	(0.04): [12780, 13160), nam	(0.34): [13220, 13360), sáng	(0.06): [13480, 14040), tươi	(0.08): [14160, 14700), việt	(0.36): [14780, 14980), nam	(0.34): [15020, 15180), hỡi	(0.00): [15280, 16580), việt	(0.33): [16640, 16840), nam	(0.31): [16880, 17060), ơi	(0.00): [17200, 18400), tự	(0.00): [18440, 18640), hào	(0.21): [18720, 18920), hát	(0.15): [19140, 19340), mãi	(0.17): [19620, 19800), lên	(0.29): [20060, 20260), việt	(0.39): [20280, 20460), nam	(0.31): [20500, 20680), ơi	(0.01): [20860, 22020)]"
159,/37323331345f3430.npy,"[bài	(0.18): [  420,   660), ca	(0.18): [  680,   860), buồn	(0.09): [ 1140,  1620), anh	(0.15): [ 1740,  1980), tặng	(0.17): [ 2080,  2280), em	(0.06): [ 2680,  2900), chiều	(0.47): [ 3000,  3200), nay	(0.05): [ 3300,  4060), ước	(0.49): [ 4220,  4320), sao	(0.12): [ 4460,  4840), vọng	(0.27): [ 4920,  5120), vang	(0.13): [ 5380,  5780), về	(0.20): [ 5860,  6040), em	(0.01): [ 6280,  7980), tình	(0.44): [ 8060,  8240), yêu	(0.19): [ 8400,  8680), cuồng	(0.13): [ 8800,  9040), say	(0.21): [ 9280,  9480), người	(0.30): [ 9660,  9860), yêu	(0.12): [10040, 10260), hỡi	(0.00): [10480, 11940), bao	(0.13): [12100, 12540), ngày	(0.08): [12640, 13060), không	(0.41): [13080, 13280), xóa	(0.16): [13480, 13680), nhòa	(0.01): [14600, 15700), hãy	(0.33): [15780, 15940), đến	(0.34): [16040, 16180), bên	(0.37): [16280, 16440), anh	(0.37): [16560, 16720), chiều	(0.44): [16740, 16940), nay	(0.24): [17040, 17240), người	(0.44): [17500, 17700), ơi	(0.00): [17820, 18380), tình	(0.42): [18460, 18640), ta	(0.12): [18920, 19140), sẽ	(0.12): [19420, 19660), muôn	(0.03): [19960, 20280), đời	(0.19): [20360, 20500)]"
160,/37323031375f3330.npy,"[thương	(0.02): [ 2280,  3400), con	(0.03): [ 3500,  4560), khuya	(0.04): [ 4620,  5320), sớm	(0.01): [ 5380,  5620), bao	(0.26): [ 6220,  6420), tháng	(0.09): [ 6940,  7240), ngày	(0.00): [ 7360,  9680), lặng	(0.13): [ 9900, 10340), lội	(0.09): [10500, 10700), gieo	(0.12): [11020, 11220), neo	(0.00): [11420, 12860), nuôi	(0.10): [12980, 13380), con	(0.21): [13480, 13700), tới	(0.13): [14260, 14420), ngày	(0.42): [14620, 14800), lớn	(0.04): [15120, 16100), khôn	(0.01): [16260, 18200), dù	(0.04): [18320, 18880), cho	(0.13): [19040, 19220), mưa	(0.26): [19300, 19480), gió	(0.05): [19760, 20240), không	(0.54): [20320, 20500), quảng	(0.07): [20720, 21200), thân	(0.15): [21240, 21660), gầy	(0.13): [21900, 22120), mẹ	(0.22): [23400, 23580), hiền	(0.00): [24440, 26200), một	(0.09): [26480, 27080), sương	(0.37): [27140, 27340), hai	(0.27): [27520, 27700), nắng	(0.19): [27980, 28160)]"
161,/37383431305f3335.npy,"[em	(0.19): [   40,   160), không	(0.34): [  180,   340), cần	(0.13): [  420,   580), quan	(0.30): [  720,   920), tâm	(0.04): [ 1120,  1540), vì	(0.25): [ 1620,  1780), thời	(0.49): [ 1880,  2040), gian	(0.48): [ 2100,  2260), qua	(0.33): [ 2360,  2500), hai	(0.06): [ 2560,  2740), ta	(0.13): [ 2820,  2980), xa	(0.14): [ 3100,  3260), nhau	(0.05): [ 3340,  3500), mà	(0.08): [ 3580,  3780), em	(0.02): [ 3860,  3960), đã	(0.02): [ 4040,  4200), đau	(0.06): [ 4280,  4600), âm	(0.66): [ 4780,  4820), thầm	(0.04): [ 5000,  5660), và	(0.10): [ 5740,  6080), nếu	(0.01): [ 6240,  6860), em	(0.65): [ 7020,  7080), là	(0.07): [ 7220,  7500), người	(0.51): [ 7680,  7860), đẹp	(0.38): [ 7920,  8060), nhất	(0.09): [ 8180,  8720), trên	(0.35): [ 8860,  9040), đời	(0.13): [ 9140,  9580), chắc	(0.10): [ 9640,  9780), bây	(0.36): [ 9880, 10020), giờ	(0.30): [10160, 10340), em	(0.18): [10500, 10720), đã	(0.27): [10800, 10940), không	(0.56): [11060, 11220), mất	(0.06): [11340, 11700), anh	(0.01): [11920, 13020), dù	(0.16): [13220, 13380), cho	(0.18): [13460, 13620), người	(0.05): [13700, 13840), ta	(0.13): [13960, 14160), yêu	(0.19): [14280, 14440), anh	(0.07): [14500, 14580), bao	(0.36): [14700, 14840), nhiêu	(0.17): [14960, 15380), cũng	(0.00): [15420, 15580), không	(0.56): [15640, 15800), nhiều	(0.47): [15900, 16100), hơn	(0.31): [16200, 16380), em	(0.76): [16720, 16760)]"
162,/38313933305f36.npy,"[người	(0.21): [  160,   620), thật	(0.43): [  700,   880), lòng	(0.43): [ 1000,  1180), sao	(0.32): [ 1340,  1520), phải	(0.34): [ 1640,  1820), ôm	(0.62): [ 2080,  2140), đau	(0.32): [ 2280,  2440), đớn	(0.02): [ 2600,  3440), một	(0.35): [ 3500,  3660), mình	(0.06): [ 3860,  5120), còn	(0.10): [ 5180,  5600), kẻ	(0.03): [ 5620,  5840), dối	(0.09): [ 6080,  6260), gian	(0.32): [ 6380,  6560), sao	(0.13): [ 6720,  6940), vẫn	(0.07): [ 7020,  7560), hạnh	(0.36): [ 7660,  7880), phúc	(0.03): [ 8200, 10120), thật	(0.44): [10200, 10380), lòng	(0.36): [10660, 10880), làm	(0.27): [11060, 11220), chi	(0.24): [11380, 11580), rồi	(0.20): [11720, 11900), nay	(0.28): [12020, 12200), đau	(0.31): [12340, 12520), đớn	(0.17): [12700, 12920), chẳng	(0.23): [13160, 13420), có	(0.24): [13620, 13780), ai	(0.30): [14040, 14140), bên	(0.12): [14340, 14820), cạnh	(0.50): [14920, 15080), ta	(0.24): [15240, 15400)]"
163,/37343836395f3335.npy,"[nhưng	(0.04): [   20,   160), đây	(0.46): [  180,   300), là	(0.49): [  420,   500), thức	(0.07): [  560,   740), tại	(0.19): [  760,   880), đánh	(0.26): [  920,  1060), đổ	(0.01): [ 1080,  1200), kí	(0.00): [ 1240,  1340), ức	(0.25): [ 1480,  1540), trên	(0.06): [ 1660,  1800), đôi	(0.30): [ 1820,  1940), bờ	(0.02): [ 2000,  2180), vai	(0.30): [ 2280,  2420), hàng	(0.22): [ 2440,  2580), mi	(0.04): [ 2640,  2760), ai	(0.15): [ 2840,  2920), cũng	(0.42): [ 2960,  3100), đã	(0.33): [ 3140,  3240), ướt	(0.07): [ 3340,  3520), khi	(0.12): [ 3560,  3680), giây	(0.08): [ 3700,  3880), phút	(0.05): [ 3900,  4160), này	(0.25): [ 4200,  4300), không	(0.42): [ 4320,  4460), còn	(0.04): [ 4540,  4840), ai	(0.50): [ 4960,  5020), dù	(0.02): [ 5040,  5100), anh	(0.54): [ 5220,  5320), đã	(0.27): [ 5340,  5480), cố	(0.27): [ 5500,  5620), lắm	(0.53): [ 5640,  5740), chứ	(0.22): [ 5820,  6000), cho	(0.45): [ 6100,  6220), chính	(0.50): [ 6240,  6380), anh	(0.41): [ 6460,  6540), không	(0.70): [ 6580,  6720), nghĩ	(0.47): [ 6740,  6900), về	(0.20): [ 6920,  7060), em	(0.28): [ 7180,  7320), đó	(0.29): [ 7380,  7500), dù	(0.00): [ 7520,  7660), anh	(0.59): [ 7740,  7840), đã	(0.45): [ 7860,  7940), xóa	(0.04): [ 8000,  8140), quá	(0.02): [ 8160,  8300), khứ	(0.25): [ 8320,  8480), đặt	(0.20): [ 8500,  8600), hết	(0.02): [ 8640,  8740), kỉ	(0.13): [ 8780,  8920), niệm	(0.23): [ 8960,  9120), vào	(0.35): [ 9240,  9360), bên	(0.56): [ 9420,  9520), trong	(0.47): [ 9600,  9780), gió	(0.21): [ 9880, 10000), tự	(0.21): [10060, 10180), mình	(0.36): [10240, 10460), nhủ	(0.17): [10500, 10660), với	(0.34): [10680, 10800), lòng	(0.26): [10880, 11040), ừa	(0.00): [11220, 11280), thì	(0.12): [11300, 11460), thôi	(0.39): [11480, 11640), là	(0.49): [11680, 11760), không	(0.62): [11780, 11940), yêu	(0.57): [12000, 12100), em	(0.66): [12240, 12300), đâu	(0.40): [12420, 12540), biết	(0.65): [12560, 12680), mình	(0.56): [12740, 12880), làm	(0.49): [13080, 13200), được	(0.48): [13220, 13380), không	(0.40): [13420, 13660), hay	(0.47): [13700, 13820), thấy	(0.51): [13840, 13960), nó	(0.28): [14040, 14180), là	(0.40): [14300, 14400), chỉ	(0.23): [14420, 14580), thêm	(0.36): [14640, 14820), đau	(0.30): [14960, 15100), và	(0.29): [15140, 15260), đây	(0.49): [15280, 15400), là	(0.40): [15440, 15540), cách	(0.61): [15600, 15720), anh	(0.66): [15800, 15860), chọn	(0.39): [15920, 16060), khi	(0.33): [16080, 16220), không	(0.71): [16240, 16380), còn	(0.59): [16420, 16520), em	(0.66): [16680, 16740), ở	(0.47): [16900, 16940), bên	(0.43): [17000, 17120), cạnh	(0.33): [17200, 17440), anh	(0.06): [17540, 18220), sẽ	(0.28): [18280, 18420), yêu	(0.33): [18520, 18640), để	(0.39): [18720, 18820), trái	(0.50): [18860, 19000), tim	(0.23): [19080, 19320), nó	(0.32): [19360, 19480), được	(0.76): [19500, 19600), mau	(0.23): [19720, 19880), lành	(0.32): [20020, 20160), ngậm	(0.19): [20320, 20600), đắng	(0.16): [20660, 20920), quá	(0.20): [21000, 21180), khứ	(0.25): [21240, 21400), cắn	(0.25): [21420, 21560), chặt	(0.10): [21600, 21820), nuốt	(0.17): [21860, 21980), vào	(0.16): [22020, 22140), tim	(0.12): [22220, 22380), thôi	(0.72): [22480, 22580)]"
164,/37363138355f3736.npy,"[em	(0.48): [ 1620,  1700), có	(0.26): [ 1720,  1840), nghe	(0.31): [ 1860,  2040), được	(0.00): [ 2220,  3500), không	(0.06): [ 4700,  5000), hỡi	(0.03): [ 5040,  5400), em	(0.51): [ 5680,  5720), lúc	(0.03): [ 5760,  5920), đầu	(0.08): [ 5980,  6220), bên	(0.05): [ 6260,  6420), nhau	(0.41): [ 6520,  6700), anh	(0.61): [ 6860,  6940), nghĩ	(0.01): [ 6980,  7240), về	(0.07): [ 7360,  7500), em	(0.05): [ 7740,  8420), you	(0.31): [ 8800,  8900), the	(0.00): [ 8980,  9140), best	(0.01): [ 9260,  9980), nhưng	(0.55): [10100, 10260), càng	(0.06): [10360, 10540), về	(0.10): [10640, 10760), sau	(0.08): [10900, 11100), ko	(0.01): [11180, 11300), phải	(0.22): [11420, 11600), như	(0.16): [11720, 11940), vậy	(0.01): [11980, 12120), em	(0.01): [12200, 12300), chỉ	(0.18): [12320, 12460), tạo	(0.08): [12540, 12780), cho	(0.06): [12800, 13060), a	(0.32): [13180, 13240), thêm	(0.19): [13320, 13480), stress	(0.02): [13640, 14120), nhấp	(0.17): [14180, 14400), đôi	(0.16): [14440, 14620), môi	(0.12): [14760, 14960), hạ	(0.08): [15260, 15500), cánh	(0.42): [15520, 15660), tay	(0.10): [15820, 16220), cảm	(0.13): [16620, 16760), nhận	(0.14): [16900, 17080), vị	(0.00): [17200, 17340), đắng	(0.20): [17460, 17720), của	(0.04): [17740, 17940), vodka	(0.04): [17980, 18640), siết	(0.19): [18800, 18920), hơi	(0.08): [19080, 19200), khói	(0.10): [19320, 19480), trắng	(0.31): [19640, 19840), và	(0.15): [19920, 20040), nhận	(0.34): [20120, 20300), ra	(0.09): [20480, 20880), em	(0.66): [21100, 21160), ko	(0.12): [21280, 21440), phải	(0.18): [21540, 21700), là	(0.24): [21820, 21960), tất	(0.44): [22060, 22180), cả	(0.16): [22360, 22540), tiếc	(0.02): [22860, 24280), là	(0.06): [24300, 24420), tình	(0.43): [24520, 24680), yêu	(0.22): [24840, 25080), này	(0.33): [25100, 25260), kéo	(0.02): [25380, 25600), dài	(0.08): [25660, 25900), đã	(0.01): [25920, 26080), quá	(0.02): [26200, 26660), lâu	(0.02): [26740, 27120), yêu	(0.12): [27660, 27720), em	(0.02): [27940, 28040), đậm	(0.01): [28080, 28240), sâu	(0.15): [28400, 28560), nên	(0.16): [28660, 28800), anh	(0.31): [28980, 29040)]"
165,/38313731365f37.npy,"[chơi	(0.03): [   20,   560), vơi	(0.16): [  600,   760), trong	(0.12): [  900,  1100), từng	(0.27): [ 1240,  1420), nụ	(0.09): [ 1560,  1800), hôn	(0.09): [ 1860,  2400), cho	(0.20): [ 2480,  2680), nhau	(0.03): [ 2840,  3240), dù	(0.00): [ 3320,  3440), còn	(0.40): [ 3500,  3620), trong	(0.11): [ 3740,  4280), bao	(0.26): [ 4380,  4600), lâu	(0.03): [ 4740,  5300), rồi	(0.31): [ 5380,  5540), mất	(0.04): [ 5720,  5960), nhau	(0.03): [ 6340,  7520), tiếc	(0.15): [ 7640,  7880), nhớ	(0.19): [ 8280,  8480), mấy	(0.18): [ 8580,  8760), ngọt	(0.36): [ 8900,  9100), ngào	(0.28): [ 9200,  9420), hương	(0.20): [ 9580,  9800), xa	(0.10): [10120, 10460), quen	(0.09): [10540, 10760), chiếc	(0.17): [11020, 11220), hôn	(0.24): [11360, 11520), xưa	(0.02): [11760, 12680), giờ	(0.07): [12860, 13080), còn	(0.15): [13240, 13500), đâu	(0.01): [13920, 16740), đường	(0.08): [16820, 17040), bay	(0.01): [17200, 19900), mịt	(0.02): [19980, 20180), mùng	(0.19): [20300, 20460), giăng	(0.19): [20620, 20800), mây	(0.21): [20940, 21120)]"
166,/38303936395f3238.npy,"[thảnh	(0.34): [   20,   200), thơi	(0.37): [  220,   400), trên	(0.26): [  540,   720), ruộng	(0.48): [  740,   880), đồng	(0.42): [  940,  1100), quê	(0.41): [ 1280,  1420), ta	(0.08): [ 1500,  1980), nơi	(0.18): [ 2020,  2160), yên	(0.14): [ 2200,  2340), bình	(0.20): [ 2440,  2540), giấu	(0.34): [ 2580,  2680), sau	(0.24): [ 2760,  2880), thành	(0.62): [ 2920,  3080), phố	(0.21): [ 3160,  3380), không	(0.62): [ 3440,  3600), nhộn	(0.27): [ 3660,  3800), nhịp	(0.49): [ 3860,  4020), và	(0.39): [ 4060,  4160), xa	(0.21): [ 4220,  4360), hoa	(0.13): [ 4440,  4900), sau	(0.36): [ 4960,  5100), đám	(0.40): [ 5120,  5240), người	(0.70): [ 5320,  5460), chen	(0.22): [ 5520,  5640), nhau	(0.56): [ 5700,  5840), để	(0.33): [ 5860,  5980), sống	(0.29): [ 6060,  6320), giữa	(0.52): [ 6380,  6520), bộn	(0.33): [ 6580,  6720), bề	(0.23): [ 6760,  6920), và	(0.40): [ 6980,  7080), bôn	(0.20): [ 7120,  7280), ba	(0.07): [ 7500,  7860), về	(0.33): [ 7920,  8020), quê	(0.48): [ 8080,  8200), em	(0.25): [ 8380,  8540), ngắm	(0.20): [ 8580,  8740), biển	(0.24): [ 8780,  8900), xanh	(0.22): [ 8980,  9120), và	(0.39): [ 9160,  9260), nắng	(0.17): [ 9340,  9520), vàng	(0.33): [ 9680,  9920), cát	(0.00): [ 9960, 10360), trắng	(0.00): [10400, 10540), trải	(0.19): [10580, 10740), dài	(0.31): [10760, 10940), dưới	(0.52): [10960, 11100), bước	(0.49): [11140, 11280), anh	(0.59): [11360, 11460), đi	(0.28): [11500, 11640), bao	(0.01): [11660, 11780), suy	(0.45): [11880, 12000), nghĩ	(0.43): [12040, 12220), chẳng	(0.40): [12260, 12460), màng	(0.14): [12620, 13100), hàng	(0.40): [13180, 13340), dừa	(0.16): [13360, 13480), thì	(0.28): [13520, 13680), lợp	(0.08): [13740, 14020), bóng	(0.26): [14100, 14380), và	(0.25): [14420, 14580), gió	(0.01): [14600, 14720), ru	(0.23): [14820, 14960), cho	(0.45): [15000, 15120), từng	(0.53): [15180, 15320), đợt	(0.04): [15360, 15480), sóng	(0.13): [15580, 16060), về	(0.28): [16120, 16260), quê	(0.48): [16300, 16420), em	(0.66): [16520, 16580), cùng	(0.46): [16660, 16820), đón	(0.20): [16840, 16940), xuân	(0.31): [17060, 17300), này	(0.43): [17360, 17500), liệu	(0.51): [17560, 17700), anh	(0.74): [17800, 17880), có	(0.08): [17940, 18060), bằng	(0.49): [18100, 18260), lòng	(0.57): [18300, 18440), hay	(0.21): [18500, 18780), không	(0.07): [18840, 19900), nếu	(0.21): [20000, 20220), nếu	(0.22): [20360, 20540), mà	(0.13): [20720, 21000), anh	(0.22): [21140, 21400), có	(0.21): [21420, 21600), thương	(0.21): [21800, 22000), em	(0.34): [22360, 22400)]"
167,/37393331325f3631.npy,"[đéo	(0.00): [   40,   140), cần	(0.02): [  160,   260), cữ	(0.20): [  300,   340), mấy	(0.00): [  360,   460), chữ	(0.00): [  480,   540), mày	(0.00): [  560,   620), đang	(0.23): [  640,   780), kiêng	(0.31): [  920,  1100), đã	(0.18): [ 1120,  1220), cầm	(0.31): [ 1260,  1400), cây	(0.17): [ 1420,  1540), mic	(0.22): [ 1580,  1740), và	(0.09): [ 1760,  1920), khan	(0.23): [ 1940,  2060), tiếng	(0.34): [ 2220,  2380), thì	(0.15): [ 2400,  2560), ráng	(0.22): [ 2580,  2700), làm	(0.45): [ 2740,  2840), sao	(0.49): [ 2920,  3040), cho	(0.54): [ 3120,  3200), đáng	(0.16): [ 3240,  3380), tiền	(0.17): [ 3580,  3740), wack	(0.03): [ 4160,  4320), mcs	(0.03): [ 4340,  4740), được	(0.42): [ 4820,  4980), hỏa	(0.17): [ 5080,  5240), táng	(0.32): [ 5380,  5540), sứ	(0.17): [ 5640,  5760), mạng	(0.40): [ 5820,  5940), này	(0.16): [ 6000,  6100), mình	(0.55): [ 6140,  6260), đã	(0.07): [ 6340,  6600), mang	(0.24): [ 6660,  6820), một	(0.22): [ 6900,  7060), đời	(0.19): [ 7080,  7200), rap	(0.29): [ 7220,  7320), fan	(0.18): [ 7380,  7520), đáp	(0.25): [ 7560,  7700), đền	(0.01): [ 7720,  7840), rap	(0.16): [ 7880,  8020), game	(0.11): [ 8040,  8220), cho	(0.36): [ 8240,  8340), thỏa	(0.23): [ 8440,  8620), đáng	(0.06): [ 8740,  9100), bao	(0.09): [ 9360,  9500), mày	(0.17): [ 9540,  9640), xả	(0.08): [ 9720,  9900), láng	(0.16): [10000, 10160), bị	(0.11): [10260, 10440), tao	(0.35): [10500, 10600), may	(0.13): [10640, 10780), gang	(0.08): [11240, 11400), chuyên	(0.38): [11420, 11560), án	(0.57): [11660, 11700), đồ	(0.14): [11760, 11860), ngon	(0.46): [11900, 12040), đi	(0.17): [12080, 12200), khắp	(0.14): [12220, 12380), việt	(0.51): [12400, 12540), nam	(0.24): [12620, 12860), lo	(0.24): [12920, 13060), xong	(0.33): [13200, 13360), trong	(0.45): [13400, 13580), tháng	(0.08): [13880, 14440), nói	(0.25): [14500, 14660), thiệt	(0.31): [14800, 14980), sống	(0.25): [15140, 15380), thật	(0.44): [15440, 15600), sao	(0.13): [15760, 15900), bật	(0.08): [15980, 16200), được	(0.32): [16240, 16440), bạn	(0.11): [16460, 16620), nản	(0.15): [16760, 17000), mấy	(0.49): [17040, 17140), thằng	(0.42): [17180, 17300), sảng	(0.28): [17360, 17520), chỉ	(0.34): [17580, 17680), biết	(0.54): [17700, 17840), có	(0.28): [17860, 17980), than	(0.30): [18020, 18200), đòi	(0.05): [18220, 18340), khai	(0.15): [18360, 18500), quật	(0.18): [18600, 18760), được	(0.22): [18820, 19020), vàng	(0.35): [19080, 19260), nhàn	(0.36): [19360, 19500), cư	(0.05): [19600, 19760), vi	(0.14): [19780, 19920), bất	(0.23): [19980, 20200), thiện	(0.48): [20240, 20400), thời	(0.43): [20520, 20700), đại	(0.27): [20780, 20880), thanh	(0.60): [20940, 21080), niên	(0.34): [21100, 21220), tất	(0.14): [21280, 21540), nghiện	(0.22): [21580, 21780), thất	(0.20): [21920, 22140), tình	(0.47): [22200, 22360), và	(0.47): [22400, 22480), thất	(0.23): [22560, 22800), nghiệp	(0.19): [22860, 23140), lấc	(0.29): [23200, 23320), cấc	(0.17): [23460, 23600), là	(0.49): [23680, 23760), chất	(0.19): [23840, 24100), riêng	(0.19): [24160, 24340), và	(0.32): [24360, 24480), nhạc	(0.27): [24500, 24740), việt	(0.42): [24800, 24940), nhạc	(0.59): [25000, 25120), sĩ	(0.09): [25220, 25320)]"
168,/37343132365f3332.npy,"[may	(0.14): [  140,   280), we	(0.02): [  380,   560), all	(0.00): [  760,  1340), have	(0.00): [ 1500,  2300), a	(0.16): [ 2420,  2480), vision	(0.03): [ 2600,  3440), now	(0.07): [ 3660,  4140), and	(0.13): [ 4220,  4280), then	(0.02): [ 4380,  5320), of	(0.08): [ 5580,  5780), a	(0.05): [ 5980,  6040), world	(0.00): [ 6160,  6700), where	(0.02): [ 6840,  7360), every	(0.02): [ 7560,  7840), neighbor	(0.03): [ 7940,  8780), is	(0.04): [ 9120,  9500), a	(0.19): [ 9600,  9640), friend	(0.00): [ 9920, 12480), happy	(0.05): [12580, 12980), new	(0.02): [13040, 13220), year	(0.01): [13380, 14220), happy	(0.05): [14320, 14740), new	(0.01): [14800, 14980), year	(0.00): [15040, 15980), may	(0.13): [16120, 16280), we	(0.01): [16380, 16560), all	(0.00): [16700, 17340), have	(0.00): [17460, 18200), our	(0.04): [18420, 18520), hopes	(0.03): [18620, 19340), our	(0.03): [19400, 19460), will	(0.02): [19700, 20060), to	(0.05): [20100, 20260), try	(0.02): [20300, 20560)]"
169,/3132313931375f3233.npy,"[tính	(0.31): [  300,   420), cách	(0.51): [  440,   560), hậu	(0.42): [  600,   720), đậu	(0.13): [  760,  1120), luôn	(0.42): [ 1180,  1360), bị	(0.15): [ 1400,  1580), chửi	(0.41): [ 1600,  1780), thì	(0.30): [ 1860,  2020), chính	(0.54): [ 2040,  2160), là	(0.64): [ 2200,  2260), vodka	(0.06): [ 2300,  2900), nhiều	(0.03): [ 2960,  3080), lần	(0.20): [ 3100,  3200), bị	(0.10): [ 3220,  3360), lừa	(0.10): [ 3420,  3800), lại	(0.31): [ 3860,  3960), còn	(0.37): [ 4000,  4100), chậm	(0.48): [ 4120,  4260), chạp	(0.20): [ 4340,  4680), cũng	(0.49): [ 4720,  4880), nhờ	(0.07): [ 4960,  5140), gin	(0.10): [ 5160,  5320), đến	(0.38): [ 5380,  5520), mà	(0.08): [ 5600,  5780), thoát	(0.45): [ 5800,  5980), ra	(0.09): [ 6060,  6420), sherry	(0.10): [ 6480,  6760), cũng	(0.28): [ 6780,  6920), từng	(0.35): [ 6940,  7100), là	(0.11): [ 7120,  7220), thành	(0.58): [ 7240,  7340), viên	(0.25): [ 7400,  7540), của	(0.12): [ 7580,  7740), nhóm	(0.21): [ 7820,  8180), nhưng	(0.57): [ 8240,  8400), chị	(0.24): [ 8460,  8620), gái	(0.24): [ 8700,  8860), của	(0.45): [ 8880,  9000), mình	(0.65): [ 9120,  9240), đã	(0.00): [ 9280,  9360), mất	(0.44): [ 9380,  9500), mạng	(0.11): [ 9580,  9940), những	(0.54): [10000, 10180), bí	(0.15): [10240, 10380), mật	(0.37): [10440, 10580), mà	(0.39): [10640, 10720), bọn	(0.28): [10760, 10900), họ	(0.27): [10940, 11060), che	(0.38): [11120, 11260), giấu	(0.40): [11340, 11500), khiến	(0.43): [11540, 11720), cô	(0.19): [11780, 11920), chạy	(0.48): [12000, 12140), thoát	(0.24): [12220, 12360), sống	(0.14): [12440, 12620), sót	(0.09): [12640, 12780), và	(0.40): [12800, 12880), thoát	(0.59): [12900, 13060), nạn	(0.17): [13140, 13320), tới	(0.03): [13380, 13560), lượt	(0.26): [13580, 13700), bourbon	(0.12): [13780, 14200), điệp	(0.15): [14220, 14380), viên	(0.32): [14400, 14560), tình	(0.56): [14640, 14780), báo	(0.07): [14860, 14980), của	(0.00): [15000, 15060), tổ	(0.11): [15080, 15260), chức	(0.31): [15280, 15420), một	(0.23): [15500, 15640), tay	(0.57): [15720, 15820)]"
